Observation,Data_Marking,Statistical_Unit_Eng,Statistical_Unit_Cym,Measure_Type_Eng,Measure_Type_Cym,Observation_Type,Empty,Obs_Type_Value,Unit_Multiplier,Unit_Of_Measure_Eng,Unit_Of_Measure_Cym,Confidentuality,Empty1,Geographic_Area,Empty2,Empty3,Time_Dim_Item_ID,Time_Dim_Item_Label_Eng,Time_Dim_Item_Label_Cym,Time_Type,Empty4,Statistical_Population_ID,Statistical_Population_Label_Eng,Statistical_Population_Label_Cym,CDID,CDIDDescrip,Empty5,Empty6,Empty7,Empty8,Empty9,Empty10,Empty11,Empty12,Dim_ID_1,dimension_Label_Eng_1,dimension_Label_Cym_1,Dim_Item_ID_1,dimension_Item_Label_Eng_1,dimension_Item_Label_Cym_1,Is_Total_1,Is_Sub_Total_1,Dim_ID_2,dimension_Label_Eng_2,dimension_Label_Cym_2,Dim_Item_ID_2,dimension_Item_Label_Eng_2,dimension_Item_Label_Cym_2,Is_Total_2,Is_Sub_Total_2
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2891,2891 - Manufacture of machinery for metallurgy,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
445,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2891,2891 - Manufacture of machinery for metallurgy,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-13304,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2891,2891 - Manufacture of machinery for metallurgy,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
92494,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2891,2891 - Manufacture of machinery for metallurgy,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
3365069,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2892,"2892 - Manufacture of machinery for mining, quarrying and construction",,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
1105271,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2892,"2892 - Manufacture of machinery for mining, quarrying and construction",,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
4470339,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2892,"2892 - Manufacture of machinery for mining, quarrying and construction",,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
166727,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2892,"2892 - Manufacture of machinery for mining, quarrying and construction",,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
9336,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2892,"2892 - Manufacture of machinery for mining, quarrying and construction",,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
2038,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2892,"2892 - Manufacture of machinery for mining, quarrying and construction",,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
87037,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2892,"2892 - Manufacture of machinery for mining, quarrying and construction",,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
645169,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2892,"2892 - Manufacture of machinery for mining, quarrying and construction",,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
5380645,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2892,"2892 - Manufacture of machinery for mining, quarrying and construction",,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
445922,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2893,"2893 - Manufacture of machinery for food, beverage and tobacco processing",,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
12271,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2893,"2893 - Manufacture of machinery for food, beverage and tobacco processing",,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
458193,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2893,"2893 - Manufacture of machinery for food, beverage and tobacco processing",,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
126697,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2893,"2893 - Manufacture of machinery for food, beverage and tobacco processing",,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
1371,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2893,"2893 - Manufacture of machinery for food, beverage and tobacco processing",,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
1289,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2893,"2893 - Manufacture of machinery for food, beverage and tobacco processing",,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
18569,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2893,"2893 - Manufacture of machinery for food, beverage and tobacco processing",,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
177222,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2893,"2893 - Manufacture of machinery for food, beverage and tobacco processing",,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
783341,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2893,"2893 - Manufacture of machinery for food, beverage and tobacco processing",,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
30384,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2894,"2894 - Manufacture of machinery for textile, apparel and leather production",,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
31197,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2894,"2894 - Manufacture of machinery for textile, apparel and leather production",,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
61581,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2894,"2894 - Manufacture of machinery for textile, apparel and leather production",,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
12726,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2894,"2894 - Manufacture of machinery for textile, apparel and leather production",,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
1135,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2894,"2894 - Manufacture of machinery for textile, apparel and leather production",,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
23,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2894,"2894 - Manufacture of machinery for textile, apparel and leather production",,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
4479,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2894,"2894 - Manufacture of machinery for textile, apparel and leather production",,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
41629,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2894,"2894 - Manufacture of machinery for textile, apparel and leather production",,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
121573,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2894,"2894 - Manufacture of machinery for textile, apparel and leather production",,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
125228,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2895,2895 - Manufacture of machinery for paper and paperboard production,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
952,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2895,2895 - Manufacture of machinery for paper and paperboard production,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
126180,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2895,2895 - Manufacture of machinery for paper and paperboard production,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
11261,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2895,2895 - Manufacture of machinery for paper and paperboard production,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
1347,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2895,2895 - Manufacture of machinery for paper and paperboard production,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
15,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2895,2895 - Manufacture of machinery for paper and paperboard production,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
1551,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2895,2895 - Manufacture of machinery for paper and paperboard production,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
17212,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2895,2895 - Manufacture of machinery for paper and paperboard production,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
157566,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2895,2895 - Manufacture of machinery for paper and paperboard production,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
55747,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2896,2896 - Manufacture of machinery for plastic and rubber production,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
17455,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2896,2896 - Manufacture of machinery for plastic and rubber production,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
73202,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2896,2896 - Manufacture of machinery for plastic and rubber production,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
69398,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2896,2896 - Manufacture of machinery for plastic and rubber production,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
12585,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2896,2896 - Manufacture of machinery for plastic and rubber production,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
24,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2896,2896 - Manufacture of machinery for plastic and rubber production,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
5326,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2896,2896 - Manufacture of machinery for plastic and rubber production,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
200929,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2896,2896 - Manufacture of machinery for plastic and rubber production,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
361463,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2896,2896 - Manufacture of machinery for plastic and rubber production,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
1053253,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2899,2899 - Manufacture of other special purpose machinery n.e.c,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
180820,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2899,2899 - Manufacture of other special purpose machinery n.e.c,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
1234074,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2899,2899 - Manufacture of other special purpose machinery n.e.c,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
145329,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2899,2899 - Manufacture of other special purpose machinery n.e.c,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
11210,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2899,2899 - Manufacture of other special purpose machinery n.e.c,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
502,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2899,2899 - Manufacture of other special purpose machinery n.e.c,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
34108,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2899,2899 - Manufacture of other special purpose machinery n.e.c,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-46732,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2899,2899 - Manufacture of other special purpose machinery n.e.c,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
1378491,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2899,2899 - Manufacture of other special purpose machinery n.e.c,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
34605941,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,29,"29 - Manufacture of motor vehicles, trailers and semi-trailers",,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
4838630,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,29,"29 - Manufacture of motor vehicles, trailers and semi-trailers",,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
39444571,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,29,"29 - Manufacture of motor vehicles, trailers and semi-trailers",,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
10229042,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,29,"29 - Manufacture of motor vehicles, trailers and semi-trailers",,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,29,"29 - Manufacture of motor vehicles, trailers and semi-trailers",,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,29,"29 - Manufacture of motor vehicles, trailers and semi-trailers",,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
1261208,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,29,"29 - Manufacture of motor vehicles, trailers and semi-trailers",,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
1822704,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,29,"29 - Manufacture of motor vehicles, trailers and semi-trailers",,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
53047380,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,29,"29 - Manufacture of motor vehicles, trailers and semi-trailers",,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
23639617,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2910,2910 - Manufacture of motor vehicles,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
4740673,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2910,2910 - Manufacture of motor vehicles,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
28380290,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2910,2910 - Manufacture of motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
9551871,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2910,2910 - Manufacture of motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
25422,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2910,2910 - Manufacture of motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
39063,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2910,2910 - Manufacture of motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
1032898,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2910,2910 - Manufacture of motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
453992,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2910,2910 - Manufacture of motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
39483535,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2910,2910 - Manufacture of motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
2005249,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2920,2920 - Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
8129,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2920,2920 - Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
2013378,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2920,2920 - Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
134128,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2920,2920 - Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
10134,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2920,2920 - Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
1926,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2920,2920 - Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
80317,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2920,2920 - Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
887626,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2920,2920 - Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
3127511,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2920,2920 - Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
264233,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2931,2931 - Manufacture of electrical and electronic equipment for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
11449,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2931,2931 - Manufacture of electrical and electronic equipment for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
275682,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2931,2931 - Manufacture of electrical and electronic equipment for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
61867,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2931,2931 - Manufacture of electrical and electronic equipment for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2931,2931 - Manufacture of electrical and electronic equipment for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
,S,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2931,2931 - Manufacture of electrical and electronic equipment for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
4621,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2931,2931 - Manufacture of electrical and electronic equipment for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
94548,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2931,2931 - Manufacture of electrical and electronic equipment for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
439361,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2931,2931 - Manufacture of electrical and electronic equipment for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
8696842,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2932,2932 - Manufacture of other parts and accessories for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
78379,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2932,2932 - Manufacture of other parts and accessories for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
8775221,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2932,2932 - Manufacture of other parts and accessories for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
481177,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2932,2932 - Manufacture of other parts and accessories for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
151644,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2932,2932 - Manufacture of other parts and accessories for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
59021,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2932,2932 - Manufacture of other parts and accessories for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
143372,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2932,2932 - Manufacture of other parts and accessories for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
386538,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2932,2932 - Manufacture of other parts and accessories for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
9996973,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,2932,2932 - Manufacture of other parts and accessories for motor vehicles,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
19129794,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,30,30 - Manufacture of other transport equipment,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
4135529,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,30,30 - Manufacture of other transport equipment,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
23265322,,,,,,,,,,,,,,,,,2012,2012,,Year,,,,,,,,,,,,,,,NACE,NACE,,30,30 - Manufacture of other transport equipment,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
